700,1100,1311,791
1778,1772,-28,-28
700,1800,1305,581
722,1800,1296,582
744,1800,1286,581
766,1800,1277,581
788,1800,1267,582
810,1800,1258,581
832,1800,1249,582
854,1800,1240,582
876,1800,1231,582
898,1800,1223,581
920,1800,1213,582
942,1800,1205,583
964,1800,1196,583
986,1800,1187,582
1008,1800,1179,583
1030,1800,1169,583
1052,1800,1160,583
1074,1800,1152,583
1096,1800,1143,583
1118,1800,1134,583
1140,1800,1125,583
1162,1800,1116,583
1184,1800,1108,583
1206,1800,1099,582
1228,1800,1090,583
1250,1800,1081,582
1272,1800,1073,583
1294,1800,1064,583
1316,1800,1054,584
1338,1800,1047,584
1360,1800,1038,584
1382,1800,1029,583
1404,1800,1020,584
1426,1800,1012,583
1448,1800,1003,584
1470,1800,994,583
1492,1800,986,584
1514,1800,976,583
1536,1800,-28,-28
1558,1800,957,583
1580,1800,950,583
1602,1800,941,583
1624,1800,932,582
1646,1800,923,582
1668,1800,914,582
1690,1800,-28,-28
1712,1800,-28,-28
1734,1800,-28,-28
1756,1800,-28,-28
1778,1800,-28,-28
700,1828,1305,573
722,1828,1296,574
744,1828,1286,573
766,1828,1277,574
788,1828,1268,574
810,1828,1259,574
832,1828,1250,574
854,1828,1240,574
876,1828,1231,573
898,1828,1222,573
920,1828,1214,574
942,1828,1205,574
964,1828,1194,573
986,1828,1188,575
1008,1828,1179,575
1030,1828,1169,575
1052,1828,1160,575
1074,1828,1152,576
1096,1828,1143,575
1118,1828,1134,575
1140,1828,1125,575
1162,1828,1117,575
1184,1828,1108,575
1206,1828,1099,575
1228,1828,1090,575
1250,1828,1080,574
1272,1828,1073,575
1294,1828,1063,574
1316,1828,1055,576
1338,1828,1046,576
1360,1828,1038,576
1382,1828,1029,576
1404,1828,1020,575
1426,1828,1012,575
1448,1828,1003,576
1470,1828,995,575
1492,1828,986,575
1514,1828,977,575
1536,1828,967,575
1558,1828,958,575
1580,1828,950,575
1602,1828,-28,-28
1624,1828,-28,-28
1646,1828,-28,-28
1668,1828,-28,-28
1690,1828,-28,-28
1712,1828,-28,-28
1734,1828,-28,-28
1756,1828,-28,-28
1778,1828,-28,-28
700,1856,1304,564
722,1856,1296,565
744,1856,1286,566
766,1856,1277,565
788,1856,1268,565
810,1856,1259,565
832,1856,1249,565
854,1856,1241,566
876,1856,1232,565
898,1856,1223,566
920,1856,1214,566
942,1856,1205,565
964,1856,1195,566
986,1856,1186,566
1008,1856,1178,566
1030,1856,1169,567
1052,1856,1160,567
1074,1856,1151,566
1096,1856,1142,566
1118,1856,1134,567
1140,1856,1125,567
1162,1856,1116,567
1184,1856,1108,567
1206,1856,1099,567
1228,1856,1090,567
1250,1856,1081,567
1272,1856,1072,566
1294,1856,1063,567
1316,1856,1054,567
1338,1856,1045,566
1360,1856,1037,567
1382,1856,1028,567
1404,1856,1020,567
1426,1856,1011,567
1448,1856,1003,567
1470,1856,994,567
1492,1856,985,567
1514,1856,977,567
1536,1856,967,567
1558,1856,958,567
1580,1856,950,567
1602,1856,940,567
1624,1856,932,566
1646,1856,921,565
1668,1856,913,566
1690,1856,905,566
1712,1856,896,566
1734,1856,888,566
1756,1856,-28,-28
1778,1856,-28,-28
700,1884,1304,555
722,1884,1296,557
744,1884,1286,556
766,1884,1277,556
788,1884,1268,556
810,1884,1259,557
832,1884,1250,557
854,1884,1240,557
876,1884,1231,557
898,1884,1223,557
920,1884,1213,556
942,1884,1204,557
964,1884,1196,557
986,1884,1186,557
1008,1884,1177,556
1030,1884,1168,558
1052,1884,1160,558
1074,1884,1151,558
1096,1884,1143,558
1118,1884,1134,558
1140,1884,1125,559
1162,1884,1116,559
1184,1884,1108,558
1206,1884,1099,558
1228,1884,1090,559
1250,1884,1081,558
1272,1884,1072,559
1294,1884,1063,559
1316,1884,1054,558
1338,1884,1045,558
1360,1884,1037,559
1382,1884,1028,558
1404,1884,1020,558
1426,1884,1012,559
1448,1884,1003,559
1470,1884,994,558
1492,1884,985,559
1514,1884,977,559
1536,1884,967,558
1558,1884,958,559
1580,1884,950,559
1602,1884,940,557
1624,1884,-28,-28
1646,1884,923,558
1668,1884,914,558
1690,1884,905,558
1712,1884,896,557
1734,1884,-28,-28
1756,1884,879,557
1778,1884,-28,-28
700,1912,1304,546
722,1912,1295,548
744,1912,1286,548
766,1912,1277,548
788,1912,1268,548
810,1912,1259,548
832,1912,1249,548
854,1912,1240,548
876,1912,1231,549
898,1912,1222,548
920,1912,1214,549
942,1912,1204,548
964,1912,1195,549
986,1912,1187,548
1008,1912,1178,549
1030,1912,1168,549
1052,1912,1159,548
1074,1912,1151,548
1096,1912,1141,549
1118,1912,1134,550
1140,1912,1125,550
1162,1912,1116,550
1184,1912,1107,549
1206,1912,1099,550
1228,1912,1090,551
1250,1912,1081,550
1272,1912,1073,551
1294,1912,1062,549
1316,1912,1054,550
1338,1912,1046,550
1360,1912,1036,549
1382,1912,1028,550
1404,1912,1019,549
1426,1912,-28,-28
1448,1912,1002,550
1470,1912,992,550
1492,1912,986,551
1514,1912,977,550
1536,1912,967,550
1558,1912,958,550
1580,1912,950,550
1602,1912,939,549
1624,1912,932,550
1646,1912,923,550
1668,1912,915,550
1690,1912,-28,-28
1712,1912,-28,-28
1734,1912,-28,-28
1756,1912,-28,-28
1778,1912,-28,-28
700,1940,1304,538
722,1940,1295,539
744,1940,1286,538
766,1940,1277,539
788,1940,1267,539
810,1940,1259,540
832,1940,1249,539
854,1940,1240,540
876,1940,1231,540
898,1940,1222,540
920,1940,1213,540
942,1940,1205,541
964,1940,1196,541
986,1940,1186,540
1008,1940,1177,540
1030,1940,1168,540
1052,1940,1159,540
1074,1940,1150,540
1096,1940,1141,540
1118,1940,1133,541
1140,1940,1125,542
1162,1940,1116,541
1184,1940,1107,541
1206,1940,1099,542
1228,1940,1090,542
1250,1940,1082,541
1272,1940,1073,542
1294,1940,1063,542
1316,1940,1055,542
1338,1940,1045,541
1360,1940,1036,542
1382,1940,1028,542
1404,1940,1018,541
1426,1940,1011,541
1448,1940,1002,542
1470,1940,994,541
1492,1940,985,542
1514,1940,976,542
1536,1940,967,542
1558,1940,958,542
1580,1940,950,542
1602,1940,939,541
1624,1940,931,542
1646,1940,923,541
1668,1940,914,541
1690,1940,-28,-28
1712,1940,-28,-28
1734,1940,-28,-28
1756,1940,878,541
1778,1940,-28,-28
700,1968,1304,530
722,1968,1295,530
744,1968,1286,530
766,1968,1277,530
788,1968,1267,530
810,1968,1258,531
832,1968,1250,531
854,1968,1241,532
876,1968,-28,-28
898,1968,1222,531
920,1968,1213,532
942,1968,1205,532
964,1968,1196,532
986,1968,1187,533
1008,1968,1178,532
1030,1968,1168,532
1052,1968,1159,532
1074,1968,1150,532
1096,1968,1142,532
1118,1968,1133,532
1140,1968,1124,532
1162,1968,1115,532
1184,1968,1107,533
1206,1968,1099,534
1228,1968,1090,534
1250,1968,1081,533
1272,1968,1072,533
1294,1968,1063,534
1316,1968,-28,-28
1338,1968,1045,532
1360,1968,1037,534
1382,1968,1028,533
1404,1968,1019,533
1426,1968,1010,533
1448,1968,1002,533
1470,1968,993,534
1492,1968,984,533
1514,1968,976,533
1536,1968,966,533
1558,1968,957,534
1580,1968,949,533
1602,1968,940,534
1624,1968,932,534
1646,1968,923,533
1668,1968,-28,-28
1690,1968,905,532
1712,1968,897,533
1734,1968,887,533
1756,1968,-28,-28
1778,1968,-28,-28
700,1996,1303,521
722,1996,1294,521
744,1996,1286,522
766,1996,1276,521
788,1996,1267,521
810,1996,1258,521
832,1996,1249,522
854,1996,1240,523
876,1996,1231,523
898,1996,1223,523
920,1996,1213,524
942,1996,1205,523
964,1996,1195,523
986,1996,1187,524
1008,1996,1177,524
1030,1996,1168,524
1052,1996,1159,524
1074,1996,1151,524
1096,1996,1141,524
1118,1996,1133,524
1140,1996,1124,524
1162,1996,1115,524
1184,1996,1107,524
1206,1996,1098,524
1228,1996,1088,524
1250,1996,1081,524
1272,1996,1072,525
1294,1996,-28,-28
1316,1996,1054,525
1338,1996,-28,-28
1360,1996,1037,526
1382,1996,1028,524
1404,1996,1019,525
1426,1996,1010,524
1448,1996,1002,525
1470,1996,993,525
1492,1996,984,525
1514,1996,976,525
1536,1996,966,525
1558,1996,-28,-28
1580,1996,949,525
1602,1996,940,525
1624,1996,932,525
1646,1996,923,525
1668,1996,914,524
1690,1996,-28,-28
1712,1996,896,525
1734,1996,-28,-28
1756,1996,-28,-28
1778,1996,-28,-28
700,2024,1305,512
722,2024,1295,512
744,2024,1286,513
766,2024,1276,513
788,2024,1267,513
810,2024,1258,513
832,2024,1249,513
854,2024,1239,513
876,2024,1231,513
898,2024,1222,515
920,2024,1213,515
942,2024,1204,515
964,2024,1196,515
986,2024,1186,516
1008,2024,1178,515
1030,2024,1168,515
1052,2024,1159,515
1074,2024,1150,515
1096,2024,1142,515
1118,2024,1133,515
1140,2024,1124,515
1162,2024,1116,516
1184,2024,1107,515
1206,2024,1098,516
1228,2024,1089,516
1250,2024,1080,516
1272,2024,1072,516
1294,2024,1063,517
1316,2024,1055,517
1338,2024,1045,516
1360,2024,1037,517
1382,2024,1028,516
1404,2024,1019,516
1426,2024,1011,517
1448,2024,1002,517
1470,2024,993,517
1492,2024,984,516
1514,2024,976,517
1536,2024,965,516
1558,2024,957,516
1580,2024,948,516
1602,2024,-28,-28
1624,2024,931,516
1646,2024,922,516
1668,2024,915,517
1690,2024,905,517
1712,2024,896,517
1734,2024,887,515
1756,2024,878,515
1778,2024,-28,-28
700,2052,1304,503
722,2052,1295,504
744,2052,1286,503
766,2052,1276,504
788,2052,1267,505
810,2052,1258,504
832,2052,1249,504
854,2052,1240,504
876,2052,1231,504
898,2052,1222,505
920,2052,1213,504
942,2052,1204,506
964,2052,1195,506
986,2052,1186,506
1008,2052,1177,506
1030,2052,1168,506
1052,2052,1159,506
1074,2052,1150,505
1096,2052,1142,507
1118,2052,1133,506
1140,2052,1124,507
1162,2052,1115,506
1184,2052,1106,506
1206,2052,1097,506
1228,2052,1089,506
1250,2052,1080,507
1272,2052,1072,507
1294,2052,1062,507
1316,2052,1053,508
1338,2052,1045,507
1360,2052,1036,508
1382,2052,1028,508
1404,2052,1019,508
1426,2052,1011,508
1448,2052,1002,508
1470,2052,993,507
1492,2052,985,508
1514,2052,975,507
1536,2052,965,507
1558,2052,957,508
1580,2052,948,507
1602,2052,939,508
1624,2052,929,508
1646,2052,922,506
1668,2052,913,507
1690,2052,-28,-28
1712,2052,-28,-28
1734,2052,887,507
1756,2052,879,507
1778,2052,-28,-28
700,2080,1304,494
722,2080,1295,495
744,2080,1286,495
766,2080,1276,494
788,2080,1267,495
810,2080,1258,495
832,2080,1249,495
854,2080,1239,495
876,2080,1230,495
898,2080,1222,496
920,2080,1213,496
942,2080,1204,496
964,2080,1195,497
986,2080,1187,498
1008,2080,1177,497
1030,2080,1168,497
1052,2080,1159,498
1074,2080,1150,498
1096,2080,1142,498
1118,2080,1133,498
1140,2080,1124,498
1162,2080,1115,498
1184,2080,1106,498
1206,2080,1097,497
1228,2080,1089,498
1250,2080,1080,497
1272,2080,1070,497
1294,2080,1062,498
1316,2080,1053,498
1338,2080,1045,498
1360,2080,1036,498
1382,2080,1028,499
1404,2080,1019,499
1426,2080,1010,500
1448,2080,1001,499
1470,2080,993,500
1492,2080,984,500
1514,2080,975,499
1536,2080,966,499
1558,2080,957,499
1580,2080,948,499
1602,2080,939,498
1624,2080,930,499
1646,2080,922,499
1668,2080,-28,-28
1690,2080,-28,-28
1712,2080,-28,-28
1734,2080,-28,-28
1756,2080,-28,-28
1778,2080,-28,-28
700,2108,1304,486
722,2108,1295,486
744,2108,1286,486
766,2108,1276,486
788,2108,1267,487
810,2108,1257,486
832,2108,1249,487
854,2108,-28,-28
876,2108,1230,487
898,2108,1221,487
920,2108,1213,487
942,2108,1204,487
964,2108,1195,488
986,2108,1186,487
1008,2108,1177,488
1030,2108,1167,487
1052,2108,1159,489
1074,2108,1150,489
1096,2108,1141,488
1118,2108,1133,490
1140,2108,1124,489
1162,2108,1115,490
1184,2108,1107,490
1206,2108,1098,490
1228,2108,1088,489
1250,2108,1080,489
1272,2108,1071,490
1294,2108,1062,490
1316,2108,-28,-28
1338,2108,1044,489
1360,2108,1036,490
1382,2108,-28,-28
1404,2108,1018,490
1426,2108,1009,489
1448,2108,1001,490
1470,2108,993,490
1492,2108,984,490
1514,2108,975,491
1536,2108,965,490
1558,2108,956,490
1580,2108,948,490
1602,2108,940,491
1624,2108,930,490
1646,2108,921,490
1668,2108,912,490
1690,2108,-28,-28
1712,2108,894,490
1734,2108,-28,-28
1756,2108,876,489
1778,2108,868,490
700,2136,1304,477
722,2136,1295,477
744,2136,1286,478
766,2136,1276,478
788,2136,1267,478
810,2136,1258,478
832,2136,1249,478
854,2136,1239,478
876,2136,1230,478
898,2136,1221,477
920,2136,1212,479
942,2136,1203,478
964,2136,1194,477
986,2136,1185,479
1008,2136,1177,479
1030,2136,1167,480
1052,2136,1159,480
1074,2136,1150,480
1096,2136,1141,480
1118,2136,1133,481
1140,2136,1124,481
1162,2136,1115,481
1184,2136,1107,481
1206,2136,1097,481
1228,2136,1089,481
1250,2136,1080,481
1272,2136,1071,481
1294,2136,1061,480
1316,2136,1053,481
1338,2136,1044,481
1360,2136,1036,481
1382,2136,1026,480
1404,2136,1018,481
1426,2136,1009,481
1448,2136,1001,481
1470,2136,992,482
1492,2136,984,482
1514,2136,975,482
1536,2136,965,482
1558,2136,957,482
1580,2136,-28,-28
1602,2136,938,481
1624,2136,930,482
1646,2136,922,482
1668,2136,913,481
1690,2136,903,482
1712,2136,894,481
1734,2136,885,480
1756,2136,-28,-28
1778,2136,-28,-28
700,2164,1303,467
722,2164,1294,468
744,2164,1285,469
766,2164,1276,469
788,2164,1267,469
810,2164,1257,469
832,2164,1249,469
854,2164,1239,469
876,2164,1231,470
898,2164,1222,469
920,2164,1213,469
942,2164,1204,469
964,2164,1194,470
986,2164,1186,471
1008,2164,1177,471
1030,2164,1167,471
1052,2164,1159,471
1074,2164,1149,471
1096,2164,1141,471
1118,2164,1132,471
1140,2164,1124,472
1162,2164,1115,472
1184,2164,1106,471
1206,2164,1097,472
1228,2164,1089,472
1250,2164,1080,472
1272,2164,1071,473
1294,2164,1062,472
1316,2164,1052,472
1338,2164,1044,472
1360,2164,1035,472
1382,2164,1027,472
1404,2164,1018,472
1426,2164,1009,472
1448,2164,1000,473
1470,2164,991,472
1492,2164,983,473
1514,2164,975,474
1536,2164,965,474
1558,2164,956,474
1580,2164,947,472
1602,2164,939,473
1624,2164,929,472
1646,2164,921,473
1668,2164,913,474
1690,2164,903,472
1712,2164,894,473
1734,2164,886,472
1756,2164,-28,-28
1778,2164,-28,-28
700,2192,1304,458
722,2192,1294,458
744,2192,1285,459
766,2192,1276,459
788,2192,1266,460
810,2192,1257,460
832,2192,1248,460
854,2192,1239,460
876,2192,1230,461
898,2192,1221,461
920,2192,1212,461
942,2192,1204,461
964,2192,1195,462
986,2192,1186,461
1008,2192,1177,462
1030,2192,1167,462
1052,2192,1157,461
1074,2192,1149,462
1096,2192,1140,463
1118,2192,1132,462
1140,2192,1124,463
1162,2192,1115,463
1184,2192,1106,463
1206,2192,1097,464
1228,2192,1089,464
1250,2192,1079,463
1272,2192,1071,464
1294,2192,1062,464
1316,2192,1052,463
1338,2192,1044,463
1360,2192,1035,463
1382,2192,1026,464
1404,2192,1017,464
1426,2192,1008,464
1448,2192,1000,464
1470,2192,992,464
1492,2192,983,464
1514,2192,-28,-28
1536,2192,965,464
1558,2192,956,465
1580,2192,947,465
1602,2192,938,464
1624,2192,929,464
1646,2192,921,464
1668,2192,-28,-28
1690,2192,-28,-28
1712,2192,894,464
1734,2192,-28,-28
1756,2192,-28,-28
1778,2192,-28,-28
700,2220,1304,449
722,2220,1294,449
744,2220,1285,449
766,2220,1276,450
788,2220,1266,450
810,2220,1257,450
832,2220,1248,452
854,2220,1240,452
876,2220,1230,452
898,2220,1221,452
920,2220,1212,452
942,2220,1204,452
964,2220,1194,452
986,2220,1185,453
1008,2220,1177,453
1030,2220,1167,453
1052,2220,1158,453
1074,2220,1149,453
1096,2220,1140,453
1118,2220,1132,453
1140,2220,1124,454
1162,2220,1114,453
1184,2220,1105,454
1206,2220,1097,455
1228,2220,1088,454
1250,2220,1080,456
1272,2220,1071,455
1294,2220,1061,454
1316,2220,1053,456
1338,2220,1044,455
1360,2220,1035,455
1382,2220,1026,455
1404,2220,1017,455
1426,2220,1009,456
1448,2220,1000,455
1470,2220,992,456
1492,2220,983,454
1514,2220,974,455
1536,2220,964,455
1558,2220,956,456
1580,2220,947,455
1602,2220,938,457
1624,2220,-28,-28
1646,2220,920,456
1668,2220,-28,-28
1690,2220,904,456
1712,2220,894,456
1734,2220,884,455
1756,2220,-28,-28
1778,2220,-28,-28
700,2248,1303,439
722,2248,1294,440
744,2248,1285,440
766,2248,1276,441
788,2248,1266,442
810,2248,1257,441
832,2248,1248,442
854,2248,1239,442
876,2248,1230,443
898,2248,1221,443
920,2248,1212,443
942,2248,1204,444
964,2248,1194,443
986,2248,1185,444
1008,2248,1176,445
1030,2248,1167,444
1052,2248,1159,445
1074,2248,1149,444
1096,2248,1140,445
1118,2248,1131,444
1140,2248,1123,445
1162,2248,1114,445
1184,2248,1105,445
1206,2248,1096,445
1228,2248,1088,445
1250,2248,1080,446
1272,2248,1071,446
1294,2248,1060,446
1316,2248,1052,445
1338,2248,1044,446
1360,2248,1035,446
1382,2248,1026,447
1404,2248,1018,447
1426,2248,-28,-28
1448,2248,999,445
1470,2248,991,446
1492,2248,982,446
1514,2248,973,445
1536,2248,964,446
1558,2248,955,446
1580,2248,946,447
1602,2248,937,446
1624,2248,928,445
1646,2248,921,447
1668,2248,-28,-28
1690,2248,903,447
1712,2248,894,447
1734,2248,-28,-28
1756,2248,875,446
1778,2248,-28,-28
700,2276,1304,432
722,2276,1294,431
744,2276,1285,431
766,2276,1276,432
788,2276,1266,431
810,2276,1257,432
832,2276,1248,433
854,2276,1239,433
876,2276,1230,433
898,2276,1221,433
920,2276,1212,434
942,2276,1204,435
964,2276,1195,435
986,2276,1186,434
1008,2276,1176,435
1030,2276,1167,435
1052,2276,1158,435
1074,2276,1150,436
1096,2276,1141,435
1118,2276,1131,435
1140,2276,1123,436
1162,2276,1114,436
1184,2276,1105,435
1206,2276,1096,436
1228,2276,1088,436
1250,2276,1079,437
1272,2276,1070,437
1294,2276,1061,437
1316,2276,1052,438
1338,2276,1044,437
1360,2276,1035,438
1382,2276,1026,438
1404,2276,1017,437
1426,2276,1009,437
1448,2276,1000,437
1470,2276,991,436
1492,2276,983,437
1514,2276,973,437
1536,2276,963,437
1558,2276,955,437
1580,2276,-28,-28
1602,2276,936,436
1624,2276,928,437
1646,2276,919,437
1668,2276,912,438
1690,2276,-28,-28
1712,2276,894,437
1734,2276,885,438
1756,2276,876,438
1778,2276,867,438
700,2304,1304,421
722,2304,1294,421
744,2304,1285,421
766,2304,1276,421
788,2304,1266,421
810,2304,1256,421
832,2304,1248,422
854,2304,1239,422
876,2304,1230,422
898,2304,1221,423
920,2304,1211,423
942,2304,1202,423
964,2304,1194,425
986,2304,1185,425
1008,2304,1176,425
1030,2304,1167,425
1052,2304,1158,425
1074,2304,1149,425
1096,2304,1141,426
1118,2304,1131,426
1140,2304,1123,426
1162,2304,1114,427
1184,2304,1105,426
1206,2304,1096,426
1228,2304,1087,426
1250,2304,1078,425
1272,2304,-28,-28
1294,2304,1061,426
1316,2304,1052,427
1338,2304,1044,427
1360,2304,-28,-28
1382,2304,1026,428
1404,2304,1017,427
1426,2304,1009,427
1448,2304,1000,428
1470,2304,990,427
1492,2304,982,429
1514,2304,973,428
1536,2304,963,428
1558,2304,954,428
1580,2304,-28,-28
1602,2304,936,427
1624,2304,928,427
1646,2304,919,428
1668,2304,-28,-28
1690,2304,902,428
1712,2304,891,428
1734,2304,885,429
1756,2304,-28,-28
1778,2304,-28,-28
700,2332,1304,412
722,2332,1294,412
744,2332,1285,413
766,2332,1276,412
788,2332,1266,413
810,2332,1257,413
832,2332,1248,413
854,2332,1239,414
876,2332,1230,413
898,2332,1221,414
920,2332,1212,414
942,2332,1203,415
964,2332,1194,415
986,2332,1185,415
1008,2332,1176,416
1030,2332,1167,417
1052,2332,1158,417
1074,2332,1149,417
1096,2332,1140,417
1118,2332,1131,418
1140,2332,1123,417
1162,2332,1114,417
1184,2332,1105,417
1206,2332,1096,417
1228,2332,1087,417
1250,2332,1079,417
1272,2332,1069,418
1294,2332,1060,417
1316,2332,1051,418
1338,2332,1042,418
1360,2332,1034,418
1382,2332,1025,419
1404,2332,1017,419
1426,2332,1008,420
1448,2332,999,419
1470,2332,990,419
1492,2332,982,419
1514,2332,973,420
1536,2332,963,418
1558,2332,954,419
1580,2332,-28,-28
1602,2332,935,418
1624,2332,928,418
1646,2332,918,419
1668,2332,909,417
1690,2332,901,418
1712,2332,893,419
1734,2332,883,418
1756,2332,875,419
1778,2332,-28,-28
700,2360,1304,402
722,2360,1294,404
744,2360,1285,403
766,2360,1276,404
788,2360,1266,404
810,2360,1257,404
832,2360,1248,405
854,2360,1239,404
876,2360,1230,404
898,2360,1221,405
920,2360,1212,405
942,2360,1202,405
964,2360,1194,405
986,2360,1184,406
1008,2360,1176,406
1030,2360,1166,407
1052,2360,1158,407
1074,2360,1149,407
1096,2360,1140,408
1118,2360,1131,408
1140,2360,1122,408
1162,2360,1114,408
1184,2360,1104,407
1206,2360,1096,409
1228,2360,1088,408
1250,2360,1078,408
1272,2360,1070,409
1294,2360,1060,408
1316,2360,1051,408
1338,2360,1043,409
1360,2360,1034,409
1382,2360,1025,409
1404,2360,1016,410
1426,2360,1008,410
1448,2360,999,409
1470,2360,991,410
1492,2360,982,410
1514,2360,973,411
1536,2360,963,410
1558,2360,954,410
1580,2360,944,411
1602,2360,936,409
1624,2360,927,410
1646,2360,919,410
1668,2360,910,410
1690,2360,-28,-28
1712,2360,891,410
1734,2360,883,410
1756,2360,-28,-28
1778,2360,865,410
700,2388,1303,393
722,2388,1295,394
744,2388,1285,394
766,2388,1276,394
788,2388,1266,395
810,2388,1257,395
832,2388,1248,395
854,2388,1239,396
876,2388,1230,395
898,2388,1220,395
920,2388,1211,395
942,2388,1203,396
964,2388,1194,396
986,2388,1185,395
1008,2388,1176,397
1030,2388,1166,396
1052,2388,1157,397
1074,2388,1149,398
1096,2388,1140,398
1118,2388,1131,399
1140,2388,1122,400
1162,2388,1114,399
1184,2388,1104,398
1206,2388,1096,399
1228,2388,1087,399
1250,2388,1079,400
1272,2388,1069,398
1294,2388,1060,399
1316,2388,1051,399
1338,2388,1041,399
1360,2388,1032,399
1382,2388,1024,400
1404,2388,1016,399
1426,2388,1007,401
1448,2388,997,399
1470,2388,991,401
1492,2388,981,401
1514,2388,972,401
1536,2388,962,400
1558,2388,953,401
1580,2388,945,401
1602,2388,936,401
1624,2388,-28,-28
1646,2388,918,400
1668,2388,908,400
1690,2388,900,401
1712,2388,-28,-28
1734,2388,883,401
1756,2388,874,401
1778,2388,-28,-28
700,2416,1303,382
722,2416,1294,384
744,2416,1285,385
766,2416,1276,385
788,2416,1266,385
810,2416,1257,385
832,2416,1247,385
854,2416,1239,385
876,2416,1230,386
898,2416,1221,387
920,2416,1212,387
942,2416,1203,387
964,2416,1193,386
986,2416,1185,387
1008,2416,1175,387
1030,2416,1166,387
1052,2416,1157,388
1074,2416,1148,388
1096,2416,1140,389
1118,2416,1131,389
1140,2416,1122,390
1162,2416,1113,389
1184,2416,1104,390
1206,2416,1096,390
1228,2416,1086,390
1250,2416,1078,390
1272,2416,1069,390
1294,2416,1060,390
1316,2416,1051,390
1338,2416,1042,390
1360,2416,1033,390
1382,2416,1024,391
1404,2416,1015,390
1426,2416,1007,390
1448,2416,998,391
1470,2416,989,391
1492,2416,980,391
1514,2416,973,392
1536,2416,963,393
1558,2416,954,393
1580,2416,945,392
1602,2416,934,390
1624,2416,927,392
1646,2416,918,392
1668,2416,910,392
1690,2416,899,392
1712,2416,891,392
1734,2416,882,390
1756,2416,873,392
1778,2416,864,393
700,2444,1303,374
722,2444,1294,374
744,2444,1285,375
766,2444,1276,375
788,2444,1266,376
810,2444,1257,376
832,2444,1248,376
854,2444,1239,377
876,2444,1230,377
898,2444,1220,377
920,2444,1212,378
942,2444,1203,377
964,2444,1194,377
986,2444,1184,378
1008,2444,1176,378
1030,2444,1166,378
1052,2444,1157,379
1074,2444,1148,378
1096,2444,1139,379
1118,2444,1130,379
1140,2444,1122,380
1162,2444,1114,381
1184,2444,1104,381
1206,2444,1096,381
1228,2444,1087,381
1250,2444,1078,381
1272,2444,1069,381
1294,2444,1059,381
1316,2444,1051,383
1338,2444,1042,382
1360,2444,1033,381
1382,2444,1024,381
1404,2444,1015,382
1426,2444,1007,383
1448,2444,996,381
1470,2444,988,381
1492,2444,980,383
1514,2444,972,382
1536,2444,962,382
1558,2444,953,383
1580,2444,945,383
1602,2444,935,383
1624,2444,927,383
1646,2444,917,383
1668,2444,-28,-28
1690,2444,898,384
1712,2444,891,383
1734,2444,882,383
1756,2444,873,382
1778,2444,863,382
700,2472,1304,365
722,2472,1294,364
744,2472,1285,364
766,2472,1276,365
788,2472,1266,365
810,2472,1257,366
832,2472,1248,367
854,2472,1239,368
876,2472,1230,368
898,2472,1221,368
920,2472,1212,369
942,2472,1203,368
964,2472,1194,369
986,2472,1185,369
1008,2472,1176,369
1030,2472,1165,368
1052,2472,1157,370
1074,2472,1148,370
1096,2472,1139,369
1118,2472,1130,370
1140,2472,1121,369
1162,2472,1113,371
1184,2472,1104,370
1206,2472,1095,372
1228,2472,1086,371
1250,2472,1078,371
1272,2472,1069,372
1294,2472,1059,373
1316,2472,1050,372
1338,2472,1042,372
1360,2472,1032,372
1382,2472,1024,372
1404,2472,1015,373
1426,2472,1006,372
1448,2472,998,373
1470,2472,989,373
1492,2472,979,371
1514,2472,971,373
1536,2472,961,373
1558,2472,952,373
1580,2472,944,374
1602,2472,-28,-28
1624,2472,927,374
1646,2472,-28,-28
1668,2472,907,374
1690,2472,899,374
1712,2472,891,374
1734,2472,883,375
1756,2472,873,373
1778,2472,-28,-28
